round,train_acc_poison,eval_acc_poison,eval_acc_clean
1,0.11999999731779099,0.1599999964237213,0.1080000028014183
2,0.12399999797344208,0.17599999904632568,0.10400000214576721
3,0.1679999977350235,0.19200000166893005,0.11599999666213989
4,0.17599999904632568,0.2160000056028366,0.09200000017881393
5,0.2199999988079071,0.2199999988079071,0.07599999755620956
6,0.14000000059604645,0.21199999749660492,0.09200000017881393
7,0.18799999356269836,0.3160000145435333,0.1120000034570694
8,0.20800000429153442,0.25600001215934753,0.09200000017881393
9,0.20800000429153442,0.2720000147819519,0.12800000607967377
10,0.17599999904632568,0.29600000381469727,0.08399999886751175
11,0.21199999749660492,0.30399999022483826,0.1080000028014183
12,0.20800000429153442,0.2759999930858612,0.10000000149011612
13,0.2280000001192093,0.3319999873638153,0.13199999928474426
14,0.23199999332427979,0.3240000009536743,0.12399999797344208
15,0.20000000298023224,0.35600000619888306,0.12399999797344208
16,0.23199999332427979,0.3400000035762787,0.11599999666213989
17,0.23199999332427979,0.36000001430511475,0.10400000214576721
18,0.23600000143051147,0.3720000088214874,0.09600000083446503
19,0.23999999463558197,0.328000009059906,0.12800000607967377
20,0.25999999046325684,0.3400000035762787,0.12800000607967377
21,0.25200000405311584,0.37599998712539673,0.10400000214576721
22,0.2759999930858612,0.35199999809265137,0.09200000017881393
23,0.30000001192092896,0.3440000116825104,0.14000000059604645
24,0.25600001215934753,0.3880000114440918,0.11599999666213989
25,0.2800000011920929,0.3400000035762787,0.11599999666213989
26,0.2840000092983246,0.36800000071525574,0.11599999666213989
27,0.18799999356269836,0.36800000071525574,0.11599999666213989
28,0.3400000035762787,0.3919999897480011,0.10400000214576721
29,0.2840000092983246,0.3880000114440918,0.11599999666213989
30,0.29600000381469727,0.3199999928474426,0.13199999928474426
31,0.2840000092983246,0.3880000114440918,0.09200000017881393
32,0.2800000011920929,0.3840000033378601,0.11599999666213989
33,0.2919999957084656,0.3959999978542328,0.09200000017881393
34,0.2879999876022339,0.3440000116825104,0.11999999731779099
35,0.2919999957084656,0.3840000033378601,0.09200000017881393
36,0.2879999876022339,0.3799999952316284,0.11999999731779099
37,0.2919999957084656,0.41999998688697815,0.1120000034570694
38,0.31200000643730164,0.41200000047683716,0.09600000083446503
39,0.36399999260902405,0.3959999978542328,0.09600000083446503
40,0.328000009059906,0.328000009059906,0.11599999666213989
41,0.30399999022483826,0.4000000059604645,0.1080000028014183
42,0.3959999978542328,0.3919999897480011,0.11999999731779099
43,0.3840000033378601,0.4320000112056732,0.09200000017881393
44,0.36800000071525574,0.4320000112056732,0.09200000017881393
45,0.36000001430511475,0.4000000059604645,0.09600000083446503
46,0.3799999952316284,0.4440000057220459,0.09200000017881393
47,0.36000001430511475,0.4320000112056732,0.06800000369548798
48,0.3720000088214874,0.42399999499320984,0.09200000017881393
49,0.36800000071525574,0.40400001406669617,0.09600000083446503
50,0.35199999809265137,0.4519999921321869,0.09200000017881393
51,0.3799999952316284,0.48399999737739563,0.08399999886751175
52,0.3799999952316284,0.41600000858306885,0.09600000083446503
53,0.4000000059604645,0.41999998688697815,0.09600000083446503
54,0.40799999237060547,0.4359999895095825,0.1120000034570694
55,0.3240000009536743,0.41200000047683716,0.10000000149011612
56,0.36800000071525574,0.4560000002384186,0.09200000017881393
57,0.36399999260902405,0.4519999921321869,0.09600000083446503
58,0.36399999260902405,0.47200000286102295,0.07599999755620956
59,0.42399999499320984,0.46000000834465027,0.09200000017881393
60,0.37599998712539673,0.4519999921321869,0.06800000369548798
61,0.41999998688697815,0.46799999475479126,0.10000000149011612
62,0.3959999978542328,0.4359999895095825,0.08399999886751175
63,0.3799999952316284,0.46000000834465027,0.07199999690055847
64,0.36800000071525574,0.48399999737739563,0.07599999755620956
